split_seed,target,retained_rank,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,grid_id,parameters,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,1,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.5244684453399858,0.03013186080667421,0.4275362318840579,0.577223422287721,0.6192307692307691,29.0,20.0,0.41330592500016794,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,2,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.49792419980231034,0.03699249579333548,0.19816425120772943,0.4817004192876819,0.7105769230769231,29.0,20.0,0.41090485000022453,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,3,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.529331945094274,0.03676050231162225,0.4541062801932367,0.5628388549147888,0.6240384615384615,29.0,20.0,0.4110399249992042,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,4,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.46448033936192135,0.0500203695218915,0.1369082125603864,0.45387654712210745,0.7057692307692307,29.0,20.0,0.7843343832006212,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,5,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.5319123380784804,0.00895581402522711,0.46280193236714967,0.5745106668070539,0.6259615384615385,29.0,20.0,0.788700474799407,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,6,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.49721431321385057,0.04257702435215286,0.2158454106280193,0.47571948792401947,0.7076923076923076,29.0,20.0,0.7879918750004435,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,7,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.5278921420039672,0.04319882420255535,0.40560386473429944,0.5397157721958702,0.6567307692307692,29.0,20.0,0.7798660581996956,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,8,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.49617849753285936,0.03797909139884616,0.18512077294685986,0.48016621150730154,0.7134615384615385,29.0,20.0,0.5759244165994459,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,9,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.5220796802327867,0.03237308467189706,0.43652173913043474,0.5610022521535075,0.6163461538461539,29.0,20.0,0.5854748331999872,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,10,"{""auto_class_weights"": null, ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.5127904508032225,0.02537576144072401,0.23758454106280186,0.4920869783637696,0.7076923076923076,29.0,20.0,0.6470873917998687,5
