split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
42,stage_1,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,832,208,47,0.0603144170017913,0.674991674991675,0.6212121212121212,0.687784679089027,0.694408877507469,0.7211538461538461,0.7676056338028169,0.6212121212121212,,0.6212121212121212,0.012793004097351957,0.0
42,stage_1,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,832,208,47,0.07448183399901609,0.674991674991675,0.6212121212121212,0.687784679089027,0.694408877507469,0.7211538461538461,0.7676056338028169,0.6212121212121212,,0.6212121212121212,0.012793004097351957,0.0
42,stage_1,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,832,208,47,0.06128208299924154,0.6722689075630253,0.5757575757575758,0.6554865424430641,0.6611182244985062,0.6923076923076923,0.7464788732394366,0.5757575757575758,,0.5757575757575758,-0.016782365119961118,0.0
42,stage_1,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,832,208,47,0.06323979199805763,0.6722689075630253,0.5757575757575758,0.668053266357952,0.6716816047801963,0.7067307692307693,0.7676056338028169,0.5757575757575758,,0.5757575757575758,-0.004215641205073228,0.0
42,stage_1,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,832,208,47,0.06178962499689078,0.6722689075630253,0.5757575757575758,0.6620502901353965,0.6686939820742638,0.6971153846153846,0.7464788732394366,0.5909090909090909,,0.5909090909090909,-0.010218617427628751,0.015151515151515138
42,stage_1,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,832,208,47,0.06245145800130558,0.6722689075630253,0.5757575757575758,0.6812715892268135,0.6868331199317115,0.7163461538461539,0.7676056338028169,0.6060606060606061,,0.6060606060606061,0.009002681663788259,0.030303030303030276
42,stage_1,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,832,208,45,0.06242295899937744,0.6722689075630253,0.5757575757575758,0.668053266357952,0.6716816047801963,0.7067307692307693,0.7676056338028169,0.5757575757575758,,0.5757575757575758,-0.004215641205073228,0.0
42,stage_1,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,832,208,46,0.06219458299892722,0.6722689075630253,0.5757575757575758,0.6571697668942783,0.6605847204438753,0.6971153846153846,0.7605633802816901,0.5606060606060606,,0.5606060606060606,-0.015099140668746958,-0.015151515151515249
42,stage_1,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,832,208,46,0.060940084000321804,0.6722689075630253,0.5757575757575758,0.6571697668942783,0.6605847204438753,0.6971153846153846,0.7605633802816901,0.5606060606060606,,0.5606060606060606,-0.015099140668746958,-0.015151515151515249
42,stage_2,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,263,65,47,0.05766299999959301,0.7537878787878788,0.8222222222222222,0.732803507810359,0.7361111111111112,0.7692307692307693,0.8222222222222222,0.65,,0.8222222222222222,-0.020984370977519817,0.0
