split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
0,stage_2,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,45,0.06530495900005917,0.6223316912972086,0.75,0.6837652035959809,0.6964285714285714,0.717391304347826,0.75,0.6428571428571429,,0.75,0.061433512298772364,0.0
0,stage_2,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.0661214169995219,0.6223316912972086,0.75,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75,0.0,0.0
0,stage_2,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,46,0.0650757910007087,0.6223316912972086,0.75,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75,0.0,0.0
0,stage_2,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,46,0.061763333000271814,0.6223316912972086,0.75,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75,0.0,0.0
0,stage_2,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.06284229099765071,0.6223316912972086,0.75,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75,0.0,0.0
0,stage_2,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,44,0.06288687499909429,0.6223316912972086,0.75,0.6726874657909141,0.6763392857142857,0.717391304347826,0.78125,0.5714285714285714,,0.78125,0.05035577449370554,0.03125
0,stage_2,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,45,0.0628342080017319,0.6223316912972086,0.75,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,0.018293308702791444,0.03125
0,stage_2,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,45,0.0649744579968683,0.6223316912972086,0.75,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,0.018293308702791444,0.03125
0,stage_2,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.06610358400212135,0.7032258064516128,0.8064516129032258,0.7032258064516128,0.7032258064516128,0.7391304347826086,0.8064516129032258,0.6,,0.8064516129032258,0.0,0.0
0,stage_2,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,46,0.061022416997730033,0.7032258064516128,0.8064516129032258,0.6726874657909141,0.6698924731182796,0.717391304347826,0.8064516129032258,0.5333333333333333,,0.8064516129032258,-0.030538340660698715,0.0
0,stage_2,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,46,0.0608873749988561,0.7032258064516128,0.8064516129032258,0.7032258064516128,0.7032258064516128,0.7391304347826086,0.8064516129032258,0.6,,0.8064516129032258,0.0,0.0
0,stage_2,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.05973712500053807,0.7032258064516128,0.8064516129032258,0.7032258064516128,0.7032258064516128,0.7391304347826086,0.8064516129032258,0.6,,0.8064516129032258,0.0,0.0
0,stage_2,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,44,0.06190437499753898,0.7032258064516128,0.8064516129032258,0.7324167107350608,0.7365591397849462,0.7608695652173914,0.8064516129032258,0.6666666666666666,,0.8064516129032258,0.02919090428344795,0.0
0,stage_2,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,45,0.06290008300129557,0.7032258064516128,0.8064516129032258,0.7401129943502824,0.753763440860215,0.7608695652173914,0.7741935483870968,0.7333333333333333,,0.7741935483870968,0.03688718789866963,-0.032258064516129004
0,stage_2,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,45,0.06158254100228078,0.7032258064516128,0.8064516129032258,0.7401129943502824,0.753763440860215,0.7608695652173914,0.7741935483870968,0.7333333333333333,,0.7741935483870968,0.03688718789866963,-0.032258064516129004
0,stage_2,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.061662915999477264,0.640625,0.78125,0.5892857142857143,0.5892857142857143,0.6521739130434783,0.75,0.42857142857142855,,0.75,-0.0513392857142857,-0.03125
0,stage_2,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,46,0.06140291699921363,0.640625,0.78125,0.5892857142857143,0.5892857142857143,0.6521739130434783,0.75,0.42857142857142855,,0.75,-0.0513392857142857,-0.03125
0,stage_2,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,46,0.06314979200033122,0.640625,0.78125,0.5892857142857143,0.5892857142857143,0.6521739130434783,0.75,0.42857142857142855,,0.75,-0.0513392857142857,-0.03125
0,stage_2,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,46,0.06183937500100001,0.640625,0.78125,0.5892857142857143,0.5892857142857143,0.6521739130434783,0.75,0.42857142857142855,,0.75,-0.0513392857142857,-0.03125
0,stage_2,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,44,0.06455137499870034,0.640625,0.78125,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,0.0,0.0
0,stage_2,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,45,0.06472500000018044,0.640625,0.78125,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,0.0,0.0
0,stage_2,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,45,0.06223283300278126,0.640625,0.78125,0.640625,0.640625,0.6956521739130435,0.78125,0.5,,0.78125,0.0,0.0
